Time_s,Inference_Only
167.082,-0.8818813808807504
167.087,-0.4376831753607515
167.09,1.3126782835943187
167.096,1.7284681567020872
167.098,2.475706961220765
167.102,0.9934337234643422
167.106,0.14902642253345544
167.112,0.6224995163130211
167.115,1.0230897169938542
167.118,1.7590450086392413
167.123,2.223367171742063
167.127,2.472939291418584
167.131,2.7290687565338274
167.139,1.7726175012309713
167.143,1.2170134048630823
167.148,0.9966351669035776
167.151,1.7799811125902112
167.156,2.219245542301001
167.16,2.561676013589909
167.165,2.486820514726168
167.167,2.2975078754982365
167.172,1.5396819180528638
167.175,0.5784936429969711
167.179,0.08553167966368402
167.182,1.2854466160796343
167.188,2.7203056750272987
167.191,2.9417852462074823
167.196,2.596631366806443
167.2,2.325512184699019
167.204,1.038328041362873
167.209,2.5842751773658863
167.212,2.272163328975866
167.221,2.2273943812500443
167.225,2.443118040518412
167.229,2.5007176508309463
167.234,2.246443194483391
167.238,1.3920114994201898
167.242,1.1331333460989477
167.246,1.750495266255582
167.251,2.2047276673801006
167.255,2.5398053214915364
167.259,2.3689064339315875
167.264,2.4989086304546033
167.268,1.4640544255141563
167.272,1.2309600207038676
167.277,1.1708481294145052
167.281,1.8058692377061454
167.285,2.421740261783153
167.289,2.050323355955494
167.293,2.3309074190776435
167.296,1.5504524158021757
167.301,1.1902222602013772
167.304,2.7888387215211745
167.308,0.7563275248879648
167.312,4.134465081754604
167.319,3.156094046995646
167.321,2.791232562694961
167.326,2.5471639764693794
167.329,0.8711471674037421
167.334,1.1672625055314692
167.337,1.6262697189730453
167.342,1.8844824360401553
167.346,2.674971282707825
167.35,2.627033369112657
167.353,2.425199612782082
167.357,1.7325595726936749
167.361,1.4376192891384063
167.366,1.503876856436607
167.37,2.0420680924031576
167.374,2.0757782824155435
167.378,2.3076954998713517
167.383,2.7166930133144715
167.387,2.1003542574216136
167.39,0.7810303239531997
167.394,0.2212980079467073
167.397,0.840031603110416
167.401,2.0375826996934308
167.406,2.372860062551905
167.41,4.252355255013162
167.415,2.205862459114651
167.417,1.6200915769524071
167.421,-0.24473835914165676
167.425,-0.08510658227810364
167.434,-0.009250299444053756
167.438,0.833024843926756
167.442,0.9582978316634101
167.453,0.9873308342377518
167.456,0.4912388789983404
167.46,-0.3170529025667994
167.464,-0.4237154276619295
167.467,0.14144541178364545
167.471,0.5549564505259452
167.477,0.922090429612723
167.48,0.8200383632892061
167.484,0.7502148111238776
167.486,0.0413589723545158
167.492,-0.4310810807457086
167.496,-0.1911923061902714
167.504,0.2815793455515365
167.508,0.8345346980827326
167.512,1.139280004231869
167.517,1.4380874508546562
167.522,1.1268607522771603
167.526,1.0366948015734154
167.53,1.6061244365592797
167.533,3.540867242348207
167.539,3.320669467840257
167.543,4.6182658576456
167.546,2.621521431047198
167.549,1.7448151037460233
167.556,1.0738366943705948
167.558,0.6362852779845589
167.562,1.423289614622611
167.566,2.0957574238931485
167.573,2.5171488223254124
167.575,2.2841863844425934
167.58,2.246478191569259
167.583,1.8134242393896072
167.588,1.0432257862559666
167.597,1.4110611440733924
167.601,1.9822528258477217
167.604,2.6031526386224155
167.61,2.608908087807311
167.613,2.2122250055509234
167.616,1.4614956234375707
167.62,0.35245358118830783
167.626,0.21147141394730706
167.628,1.9193842609097436
167.632,2.3607640758122375
167.637,2.7618618425218466
167.64,2.294440898574947
167.645,3.0938436964887024
167.648,2.357833559987654
167.653,2.685416508100979
167.658,2.1644946740007516
167.66,1.9857701850002973
167.666,2.312543847682006
167.67,2.7868108839786285
167.673,2.4225776407000237
167.678,2.10470854926486
167.681,1.6936334631182595
167.685,0.9821835189024029
167.689,1.5833821893769127
167.695,2.234731739803073
167.699,2.675509738060783
167.703,2.530338317635052
167.706,2.424132164039137
167.711,1.7504360648267703
167.715,0.19158460066335792
167.718,0.6127972074069143
167.722,2.541069103636735
167.726,2.7108570047794878
167.731,3.1806533350103776
167.734,3.2829593357695837
167.738,1.3911369149889392
167.743,3.3807084260000932
167.747,1.185370943316304
167.751,1.8198429247240426
167.755,2.1189209079568267
167.759,2.5603578460665046
167.763,2.39173084721083
167.768,2.278917086754683
167.772,2.0063157374885687
167.775,1.1574600768730479
167.779,1.1797422839203113
167.784,1.8810377319273366
167.788,2.5224398696400385
167.792,2.915701157266832
167.796,2.7507383923313897
167.8,2.301330637212302
167.804,1.7939841016374665
167.809,0.8143808283510268
167.812,1.3226765669512774
167.816,2.2208445310140124
167.82,3.006172386646759
167.824,2.4123933286073265
167.828,2.9005246849330977
167.833,3.778112287583543
167.837,-0.0894339456106481
167.841,3.0506987195802138
167.847,2.2973593705267845
167.849,2.586316723920153
167.855,2.933737214263715
167.859,2.1221452133440093
167.863,2.356316321426316
167.866,1.653263124631689
167.872,0.9962575265222728
167.877,1.4947331788099643
167.879,2.1670284425765174
167.884,2.6630627447780384
167.888,2.7548025771056164
167.892,2.510839030658534
167.895,2.2424135140488866
167.9,1.263364631691851
167.905,0.08436897164723423
167.908,2.2104796301201386
167.913,2.851017286345582
167.917,2.6611402842303145
167.921,2.6842868626541683
167.924,2.4311250021464073
167.929,1.596759881455327
167.934,1.7832034925151135
167.937,2.4778061461651033
167.942,2.3440066776976787
167.947,2.722311396331252
167.95,2.813211467141579
167.953,2.1231980844851552
167.958,1.961718999840457
167.961,1.0098273229021402
167.966,1.163222128443544
167.971,2.194734180758525
167.975,2.52305619208024
167.979,2.8742297213716186
167.983,2.7169300022578096
167.987,2.5092365306713518
167.992,1.652922833454742
167.995,0.12773273676404795
168.0,-0.0200521333398207
168.004,2.649985681333995
168.008,2.9601824027770953
168.014,2.5106721957909706
168.016,3.085451198020017
168.021,4.0001891557530245
168.025,-0.2382064190414539
168.028,2.8018197877278537
168.032,2.9056065658984784
168.036,2.9266287005706997
168.041,3.078845809558244
168.045,2.447085296158836
168.049,2.3662019442909443
168.053,1.1640077591617608
168.058,0.8640739989236268
168.066,1.5597321812105518
168.07,2.2041145770646597
168.078,2.544357125950424
168.08,2.279260711740807
168.084,2.598728395140804
168.087,1.501131463911154
168.09,1.0240536168490664
168.099,1.8829987552617542
168.101,2.117369045548137
168.103,2.5197845288645713
168.108,2.0975977455962216
168.113,2.0643598197540545
168.116,1.0665981043453767
168.121,0.48376448989474774
168.125,1.5610188711791313
168.129,4.751918273202257
168.132,2.4573402707375496
168.136,5.3921084380957724
168.141,2.6824453342236274
168.146,1.9208919467412895
168.149,0.905632786418523
168.152,1.1668813690124198
168.156,1.512898010125137
168.16,2.320871635046474
168.166,2.512928529357179
168.17,2.5773587570201406
168.174,2.738734331113965
168.178,1.842820977271006
168.182,1.0499288423151016
168.187,1.2396425332106062
168.191,2.207031162909917
168.195,2.625902986646991
168.199,2.733634056988559
168.203,2.791061323801201
168.208,1.6146342464433565
168.212,-0.004228485889934852
168.215,0.3370562415231646
168.221,1.2780362277738586
168.225,2.559468633008818
168.229,3.6810367286560557
168.232,3.579943970911106
168.237,4.470420067986257
168.241,2.1111457243373106
168.246,1.0453427930400618
168.249,1.100227365146301
168.255,1.6668548809389763
168.259,2.5811423658060875
168.263,2.6228614975939504
168.267,2.755548014588399
168.271,2.602511093572245
168.275,1.4668756483999221
168.28,1.130128909462801
168.283,1.4441777715742266
168.289,2.5697455800848825
168.293,2.7977089205457086
168.297,2.839024892907057
168.301,2.731889697169159
168.306,1.064953267534972
168.31,0.28990566613677604
168.313,0.5383565997370132
168.318,1.3985650313948819
168.323,2.7181733428670016
168.326,2.851775805894878
168.33,2.1009162031064372
168.335,1.920312062021447
168.339,1.758106238704353
168.342,0.278240180012709
168.347,-0.0039038294834483622
168.351,0.6374572917076784
168.357,1.2756272431052178
168.359,0.7411917012573332
168.363,1.0047971486317677
168.368,0.18920371141868486
168.372,-0.5438727322591976
168.376,-0.17098940524689077
168.379,0.30554613669900776
168.383,1.0082641943078174
168.387,1.1714925209330311
168.391,0.953783272696155
168.395,0.7523602368263154
168.401,0.13640361187621153
168.405,-0.2983323383313312
168.408,0.042012323902357984
168.412,0.44452379195525804
168.416,0.829196907584298
168.42,0.9018327699443645
168.424,0.9866071316020482
168.428,-0.037740903005496484
168.433,0.09333938448116452
168.437,-0.022477334937981652
168.44,0.8041868012323397
168.444,2.577909865992298
168.45,2.6143596957229183
168.454,2.497205311337846
168.457,4.373468062310961
168.461,0.8286353912960633
168.466,2.327337444586581
168.47,1.4276082918796433
168.473,1.4548986714985794
168.479,2.213150807645811
168.483,2.256809857872571
168.487,2.1779047979775132
168.491,1.9135562201697658
168.495,1.1129161501574147
168.499,1.0288462990275589
168.502,1.7074470983041437
168.506,2.0391544739223475
168.515,2.1169707309661487
168.519,2.5631759634516995
168.523,2.1786857289841666
168.526,0.6013557488287278
168.531,-0.18775321798796618
168.535,-0.8093395496124631
168.538,0.2836487564188004
168.544,0.9045878912791205
168.547,0.6864787723942749
168.551,1.1610801844423095
168.556,0.6123079687288593
168.559,0.067545173656816
168.564,-0.08226119762493056
168.567,2.4086464836366472
168.572,1.2303185359495257
168.576,1.3886961467029328
168.58,1.0574064575189666
168.583,0.8518807368512062
168.588,-0.26952388667561333
168.591,-0.5834940934432549
168.596,-0.1502699354756647
168.6,0.5340550516795948
168.604,0.9758728231371725
168.608,1.1752311834338056
168.612,0.7733729662491018
168.616,0.3904353702526948
168.62,-0.304650488796554
168.624,-0.11218263606338308
168.63,0.1991161051155772
168.634,0.7782422215312339
168.638,2.6191905605851833
168.642,2.447008537486216
168.646,2.48594156007492
168.65,1.6151056135548387
168.655,0.8532100015263797
168.659,0.5822182068372426
168.662,0.7037164381139198
168.668,3.0715220842161486
168.672,2.8476392742094916
168.676,3.045336134402791
168.679,1.6305222231277559
168.682,1.6584928657290607
168.686,1.3887857061394273
168.691,3.0706887304327126
168.696,2.4566946769147444
168.7,2.522888821338919
168.704,2.617695843906988
168.708,2.3272623932034513
168.712,1.2481604863134708
168.717,1.2134735525231548
168.721,1.677065983485945
168.726,1.9289959271395722
168.732,2.3613107473827863
168.734,2.516047878164944
168.738,2.5214005193717717
168.742,1.9174527324342048
168.751,0.974497544369096
168.754,1.3873874288499835
168.759,1.32655385728075
168.762,2.3331740141380943
168.767,2.870390907278836
168.772,2.3446602182319785
168.775,2.6059833164991812
168.778,2.5150200836775785
168.782,0.015821455637511583
168.788,3.297967065877949
168.791,2.430002856920246
168.796,2.940010062518745
168.801,3.0258542342903247
168.804,1.9317314072436806
168.807,1.5248939423029668
168.81,0.9724621935085738
168.815,1.0877042903969034
168.819,1.7981694476265306
168.823,2.3469839573771765
168.827,2.6629742442826796
168.833,2.555138217279827
168.837,2.3983081060401785
168.841,1.1831151855240325
168.845,1.1352756170584604
168.848,1.5268442334794523
168.853,2.0305498419671792
168.856,2.3931088286035154
168.861,2.9792907363483914
168.865,2.327241418037876
168.868,2.3099465227955767
168.872,2.487966450125545
168.875,-0.05198504779967106
168.881,3.420676421596776
168.885,3.0216826171045144
168.889,2.6816915412137616
168.893,2.641801585920878
168.897,2.341900203391732
168.901,1.0525323711736725
168.905,1.1526226355592541
168.911,1.4116765276777263
168.913,2.2232928077883334
168.918,2.5133904589684914
168.923,2.6016081029267895
168.927,2.37963834505295
168.93,1.6259789154044402
168.933,1.0402480705393229
168.938,0.9203949959658688
168.943,1.1444159276609378
168.946,2.33829894221543
168.954,1.9523436939415122
168.958,2.3009450520010866
168.963,1.8303566605079045
168.968,1.1772469214527277
168.971,1.3330184420876225
168.975,2.7326885641947696
168.98,2.549769183090335
168.984,2.616614540179069
168.989,2.433040534792365
168.993,1.9135098618641448
168.997,1.2554905773056202
169.001,0.5952731089000887
169.005,0.991874983410808
169.011,1.7224025927297584
169.015,2.315482285707556
169.019,2.3533959662886925
169.023,2.555870587088407
169.027,2.096434511808317
169.031,0.8922861414942167
169.035,1.005563312563102
169.04,0.3822334447464222
169.043,2.409405832073256
169.048,2.6599651571246072
169.052,2.114190032935045
169.057,2.237686034971563
169.06,1.8024056118562024
169.065,0.14366705947457614
169.068,3.2429955609466043
169.073,2.973900699535841
169.077,3.043935878011657
169.081,2.9395171845786505
169.084,2.0532220916945634
169.089,1.1617942399508356
169.093,0.6848755315470516
169.096,1.3354086363982098
169.101,1.5318007655628962
169.105,2.3123384312115816
169.109,2.571396033197455
169.113,2.3317204974620784
169.117,1.584496972915729
169.122,0.8197796887445472
169.125,1.3975164052880258
169.13,0.934589546634371
169.133,2.0356295113403964
169.138,3.0460573355900076
169.142,2.7601044791197267
169.146,1.4340839378792518
169.149,0.8796091708394522
169.153,2.046878291818558
169.158,1.713024104109743
169.162,3.4984056690331053
169.166,2.7919442710255438
169.171,2.9521033040538875
169.174,1.8155265276776076
169.179,0.6699803214143305
169.182,1.2883608132045996
169.188,1.7141315021958525
169.191,1.97552121282839
169.195,2.376928032141149
169.199,2.705658772882808
169.203,1.917187220771086
169.207,1.3469181457116584
169.212,1.6031213655369045
169.215,1.9516423812988308
169.218,2.0120235013977594
169.223,2.064314768192276
169.227,2.457564573025108
169.231,2.1262501026657823
169.235,1.2806485454391536
169.24,0.8082853851879568
169.244,0.6937777962827654
169.247,1.3729277966587365
169.251,2.3489158168131423
169.255,2.5485184860236467
169.261,2.9166090878905866
169.265,3.9631771444404507
169.269,1.4586750694397592
169.272,1.958685329144605
169.276,1.5818538915921327
169.281,2.2546165609476105
169.284,1.8968494174679469
169.288,2.586939524733085
169.292,1.7956706732023857
169.298,1.3470936378421534
169.302,1.751008964633268
169.309,2.044998228266001
169.313,2.311054716432275
169.317,2.0638206041545626
169.321,2.480142402251264
169.327,1.6953960672149777
169.331,-0.36912198516113115
169.334,-0.4273735587532501
169.339,-0.14248698202539867
169.342,-0.09061541680223417
169.345,0.16844893496889357
169.35,0.5999105401264013
169.354,0.8965927443229256
169.36,0.023129246361685674
169.364,-0.3262929401125154
169.367,2.7486827256218724
169.371,0.5652250406913959
169.377,3.1634210032511794
169.383,0.814295599797783
169.385,0.7010322621364868
169.391,0.2979309444344356
169.393,-0.30454922053162736
169.397,-0.13135967698701823
169.402,0.2543790344841681
169.406,0.8473670625141883
169.41,0.7910529218818594
169.414,0.6105509974972199
169.419,0.5831478753972319
169.423,-0.22690194374291028
169.425,-0.3943543409666628
169.431,0.051886255554542515
169.435,2.3530053390638748
169.437,2.6465326101317355
169.442,2.405556270353633
169.446,2.259366319778075
169.449,1.7421923692779182
169.454,1.2617297875623033
169.458,1.9021671255182246
169.462,1.6701859761036215
169.466,2.242059970564298
169.471,4.206363855353565
169.474,0.8371028193363217
169.48,3.9367343618643913
169.485,2.1313656456959755
169.487,1.783257795448936
169.493,1.8771550326662796
169.497,1.7842710126849144
169.501,2.444290480399928
169.504,2.085507421791749
169.514,2.552653396215984
169.518,1.7980664553087804
169.522,1.1388972621329119
169.526,1.5472441419643888
169.53,2.1134427133479354
169.534,2.139896389407771
169.538,2.187975118877972
169.543,2.274665711075524
169.547,2.2346279571974286
169.551,1.5609856610156552
169.556,1.313527597459272
169.559,2.0750168143975314
169.564,1.436052855085903
